ContestId,AvgSlope,InstantaneousSlope,Success
31294910,0.42105263157894735,2,True
31295030,0.3181818181818182,1,True
31295031,0.0625,1,True
31295032,0.02054794520547945,1,True
31295401,0.0013455328310010765,1,True
31295403,0.0017088174982911825,1,True
31295404,0.0017088174982911825,1,True
31295405,0.005733944954128441,1,True
31295406,0.010248901903367497,1,True
31295408,0.4166666666666667,1,True
31295409,0.024875621890547265,1,True
31295426,0.03225806451612903,1,True
31295427,0.0011515430677107323,1,True
31296146,0.09615384615384616,1,True
31296147,0.0008444519506840061,1,True
31296148,0.42857142857142855,1,True
31296149,0.002631578947368421,1,True
31296153,0.0019500780031201249,1,True
31296154,0.002857142857142857,1,True
31296155,0.001122334455667789,1,True
31296156,0.0041981528127623844,1,True
31296158,0.033112582781456956,1,True
31297457,0.02510460251046025,1,True
31297458,0.008532423208191127,1,True
31297459,0.06578947368421052,1,True
31297460,0.06172839506172839,1,True
31297461,0.14634146341463414,1,True
31297462,0.09375,1,True
31297463,0.29411764705882354,1,True
31297677,1.4,1,True
31297680,6.75,7,True
31297765,0.07575757575757576,1,True
31297766,0.07352941176470588,1,True
31297794,0.007656967840735069,1,True
31297796,0.21739130434782608,1,True
31297832,0.625,2,True
31297833,0.5454545454545454,1,True
31297835,0.1794871794871795,1,True
31297836,0.031055900621118012,1,True
31297837,0.14705882352941177,1,True
31297840,0.4166666666666667,1,True
31298033,0.5454545454545454,1,True
31298034,0.020833333333333332,1,True
31298035,0.029411764705882353,1,True
31298083,0.25,2,True
31298103,0.10606060606060606,2,True
31298108,3.75,3,True
31298113,3.4,1,True
31298130,0.001819505094614265,1,True
31298133,0.020833333333333332,1,True
31298134,0.007429420505200594,1,True
31298135,0.020833333333333332,1,True
31298136,0.02577319587628866,1,True
31298143,0.046296296296296294,1,True
31298146,0.35294117647058826,1,True
31298149,0.15217391304347827,2,True
31298263,0.002849002849002849,1,True
31298341,0.6363636363636364,1,True
31298398,0.13953488372093023,1,True
31298463,0.008561643835616438,1,True
31298481,0.07352941176470588,1,True
31298482,0.625,1,True
31298578,0.06097560975609756,1,True
31298591,0.1724137931034483,1,True
31298593,0.058823529411764705,1,True
31299472,0.09615384615384616,1,True
31300173,0.003182686187141948,1,True
31300177,0.007416563658838072,1,True
31300178,0.0019770660340055358,1,True
31300182,0.003056234718826406,1,True
31300242,0.04633204633204633,1,True
31300243,0.006256517205422315,1,True
31300244,0.0029779630732578916,1,True
31300245,0.003367003367003367,1,True
31300246,0.003003003003003003,1,True
31300247,0.0021177467174925877,1,True
31300248,0.007451564828614009,1,True
31300338,0.0059665871121718375,1,True
31300339,0.007541478129713424,1,True
31300340,0.0033967391304347825,1,True
31300341,0.00216169476869866,1,True
31300342,0.0018389113644722325,1,True
31300343,0.005592841163310962,1,True
31300344,0.01272264631043257,1,True
31300345,0.013043478260869565,4,True
31300346,0.004440497335701598,1,True
31300347,0.0019076688286913392,1,True
31300562,0.06741573033707865,1,True
31311384,0.6666666666666666,1,True
31317077,0.0106951871657754,1,True
31318094,0.17647058823529413,1,True
31326396,0.14893617021276595,1,True
31335740,0.021645021645021644,1,True
31338371,0.2727272727272727,1,True
31344859,0.0033967391304347825,1,True
31344904,0.001721763085399449,1,True
31348111,0.2777777777777778,1,True
31348112,0.375,1,True
31348113,0.02242152466367713,1,False
31348114,0.0018031013342949874,1,False
31348116,0.3,1,False
31348117,0.7777777777777778,2,False
31348118,1.8,1,False
31348120,1.8333333333333333,2,True
31348121,0.012437810945273632,1,False
31348130,0.011933174224343675,1,True
31348131,0.00522466039707419,1,True
31348132,0.022598870056497175,1,False
31348133,0.10666666666666667,1,True
31348722,0.1875,2,True
31348723,0.09615384615384616,1,True
31348725,0.0015151515151515152,1,False
31348726,0.001525320317266626,1,True
31348727,0.0015151515151515152,1,False
31348729,0.003071253071253071,1,False
31348730,0.0017482517482517483,1,False
31348732,0.019305019305019305,1,True
31349148,0.0018129079042784628,1,True
31349149,0.008532423208191127,1,True
31349150,0.011961722488038277,1,True
31350455,0.008291873963515755,1,False
31351822,0.0049504950495049506,1,False
31351823,0.00327653997378768,1,True
31351825,0.005780346820809248,1,True
31351826,0.002016942315449778,1,True
31351827,0.08974358974358974,1,True
31351829,0.0022036139268400176,1,True
31361389,0.027932960893854747,1,True
31365796,0.0011918951132300357,1,False
31391638,0.04065040650406504,1,True
31391639,0.0056947608200455585,1,True
31391640,0.008635578583765112,1,True
31392583,0.0021026072329688814,1,True
31392896,0.16129032258064516,1,True
31393103,0.42105263157894735,1,True
31393173,2.0,2,True
31393178,17.75,11,True
31393228,0.3125,1,True
31393800,1.6,3,True
31393802,0.15625,1,True
31394062,0.28125,2,True
31394072,0.0967741935483871,1,True
31394088,0.1111111111111111,1,True
31394378,0.1282051282051282,1,True
31395336,0.16666666666666666,1,True
31395338,0.21739130434782608,1,True
31395339,0.35294117647058826,1,True
31395469,0.08928571428571429,1,True
31395472,0.375,1,True
31395473,0.10416666666666667,1,True
31395522,0.09345794392523364,1,True
31395651,0.3333333333333333,1,True
31395653,0.01824817518248175,1,True
31395655,0.17647058823529413,1,True
31399375,0.015015015015015015,1,True
31399376,1.375,1,True
31399377,0.13513513513513514,1,True
31399378,3.5,1,True
31399379,0.5625,2,True
31399380,0.06493506493506493,1,True
31399381,0.11363636363636363,1,True
31399382,0.017482517482517484,1,True
31399383,0.08181818181818182,1,True
31399384,0.10869565217391304,1,True
31399385,6.0,12,True
31399386,0.029411764705882353,1,False
31399388,0.3333333333333333,1,True
31399389,0.02577319587628866,1,True
31399390,0.17647058823529413,1,True
31399392,0.225,1,True
31399394,0.00281214848143982,1,True
31399395,0.004668534080298786,1,True
31399396,0.045454545454545456,1,True
31399397,0.043859649122807015,1,True
31399398,0.18181818181818182,2,True
31399399,0.12195121951219512,1,True
31399400,0.2631578947368421,1,True
31399401,0.005439709882139619,1,True
31399402,0.01718213058419244,1,True
31399757,0.0037688442211055275,1,True
31399758,0.032467532467532464,1,True
31399759,0.2,1,True
31399760,1.2857142857142858,2,True
31399762,0.0661764705882353,1,True
31399763,0.10526315789473684,1,True
31399765,0.03496503496503497,1,True
31399766,1.0,3,True
31399767,0.0016202203499675956,1,True
31399768,0.061855670103092786,1,True
31399769,1.75,1,False
31399771,0.03067484662576687,1,True
31399775,0.015384615384615385,1,False
31399776,0.06578947368421052,1,True
31399777,0.3684210526315789,2,True
31399778,0.0017319016279875303,1,True
31401214,0.11320754716981132,1,True
31401215,0.4666666666666667,1,True
31401216,0.028089887640449437,1,True
31401281,0.21739130434782608,5,True
31401282,0.3333333333333333,1,True
31401283,0.012919896640826873,1,True
31401284,0.014749262536873156,1,True
31401285,0.011961722488038277,1,True
31401286,0.004022526146419952,1,True
31401555,0.06153846153846154,2,True
31401557,0.11842105263157894,5,True
31401558,0.005285412262156448,1,True
31401559,0.00202757502027575,1,True
31401560,0.00558659217877095,1,True
31415972,0.0031426775612822125,1,True
31415975,0.027624309392265192,1,True
31415976,0.02564102564102564,1,True
31415977,0.042735042735042736,1,True
31415978,0.05102040816326531,1,True
31415979,0.02702702702702703,1,True
31415984,0.0037509377344336083,1,True
31415985,0.002406159769008662,1,True
31415986,0.08771929824561403,1,True
31415988,0.005319148936170213,1,True
31415989,0.056179775280898875,1,True
31416462,0.002944640753828033,1,True
31416463,0.0033156498673740055,1,True
31416464,0.0035536602700781805,1,True
31416465,0.0067842605156037995,1,True
31416468,0.025157232704402517,2,True
31416470,0.04712041884816754,5,True
31441195,0.01643835616438356,1,True
31447213,0.002086811352253756,1,True
31447215,0.004405286343612335,1,True
31447216,0.016286644951140065,1,True
31447571,0.0035511363636363635,1,True
31447573,0.0196078431372549,1,True
31447600,0.005434782608695652,1,True
31447601,0.002010454362685967,1,False
31460452,0.016891891891891893,1,True
31460461,0.007407407407407408,1,True
31462269,0.17647058823529413,2,True
31462270,6.5,4,True
31462286,0.06172839506172839,1,True
31462287,0.4,1,True
31462288,0.003770739064856712,1,True
31469755,0.026455026455026454,1,True
31469756,0.01730103806228374,1,True
31469996,6.75,4,True
31469998,0.7272727272727273,3,True
31470256,0.10204081632653061,1,True
31470743,0.06944444444444445,1,True
31470749,0.002154243860404998,1,True
31470758,0.10606060606060606,1,True
31470797,0.00357653791130186,1,True
31470831,0.08928571428571429,1,True
31470889,0.1388888888888889,1,True
31471348,0.05154639175257732,1,True
31471349,0.45454545454545453,1,True
31471407,0.07692307692307693,1,True
31472974,2.6,2,True
31473701,0.19402985074626866,1,True
31474737,0.14705882352941177,1,True
31474740,0.08064516129032258,1,True
31475907,0.004935834155972359,1,True
31481066,0.005291005291005291,1,True
31496152,0.006375227686703097,1,True
31496314,0.006265664160401002,1,True
31498798,0.0037735849056603774,1,True
31499071,0.0076726342710997444,1,True
31499526,0.006613756613756613,1,True
31503794,0.006751054852320675,3,True
31526370,0.15151515151515152,1,True
31526434,0.006872852233676976,1,True
31528182,0.004149377593360996,1,True
31528183,1.5714285714285714,5,True
31528187,6.75,5,True
31540177,0.007451564828614009,1,True
31544070,0.36363636363636365,2,True
31544073,0.040268456375838924,1,True
31544811,0.029585798816568046,1,True
31544815,0.056179775280898875,1,True
31545805,0.10638297872340426,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546100,0.18518518518518517,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546102,0.1388888888888889,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546103,0.047619047619047616,1,True
31546877,0.0641025641025641,1,True
31546878,0.08771929824561403,1,True
31546880,2.25,1,True
31546882,6.0,3,True
31546883,0.041666666666666664,1,True
31546932,0.046153846153846156,1,True
31546934,0.0364963503649635,1,True
31547721,0.18518518518518517,1,True
31548018,0.060240963855421686,1,True
31549176,0.003987240829346092,1,True
31549177,0.010869565217391304,1,True
31549178,0.2777777777777778,1,True
31549179,0.026905829596412557,1,True
31549180,0.14285714285714285,1,True
31549183,0.0033806626098715348,1,True
31549253,11.75,15,True
31549254,31.0,35,True
31549255,7.0,7,True
31549289,0.5454545454545454,1,True
31549290,0.23809523809523808,1,True
31549320,0.11904761904761904,1,True
31549323,0.6666666666666666,1,True
31549824,0.75,1,True
31549827,0.13513513513513514,1,True
31549829,0.21739130434782608,1,True
31550274,0.2608695652173913,1,True
31550276,0.008658008658008658,1,False
31550504,0.047619047619047616,1,True
31550510,0.38095238095238093,2,True
31552716,0.0024108003857280617,1,True
31553144,0.23577235772357724,1,True
31553667,0.04,1,True
31554369,0.21739130434782608,1,True
31554371,1.0,1,True
31554380,0.3157894736842105,1,True
31554381,0.3157894736842105,1,True
31554382,0.4444444444444444,1,True
31554835,0.14285714285714285,3,True
31556896,0.0625,1,True
31560316,0.20689655172413793,2,True
31565113,0.062111801242236024,1,True
31565295,0.1875,2,True
31571187,0.04201680672268908,1,True
31574774,0.34782608695652173,4,True
31576020,0.08333333333333333,1,True
31577866,0.21212121212121213,2,True
31581100,0.06329113924050633,1,True
31581352,0.06493506493506493,1,True
31582927,0.1875,1,True
31586484,0.011312217194570135,1,True
31589395,0.15625,5,True
31595709,0.05813953488372093,1,True
31599040,0.11764705882352941,1,True
31602333,0.1388888888888889,1,True
31604370,0.0847457627118644,1,True
31636907,0.18518518518518517,1,True
31636909,1.1428571428571428,1,True
31636915,0.45454545454545453,1,True
31715944,0.015337423312883436,1,True
31750948,0.24242424242424243,1,True
31750949,7.5,10,True
31756737,19.25,22,False
31756774,19.0,5,True
31759142,1.2857142857142858,1,True
31759147,0.19230769230769232,1,True
31759438,6.2,8,True
31759440,10.75,17,True
31759442,0.35294117647058826,1,True
31759480,0.1724137931034483,1,True
31759527,0.9,25,True
31759685,0.3333333333333333,1,True
31759753,1.0,1,True
31762331,0.6666666666666666,2,True
31762596,0.30434782608695654,1,False
31796314,0.03496503496503497,1,False
31799290,27.833333333333332,2,False
31805068,0.005319148936170213,1,True
31805069,0.0390625,1,True
31807498,0.0034626038781163434,1,True
31807500,0.8333333333333334,1,True
31807501,0.02564102564102564,1,True
31807502,0.7777777777777778,1,True
31807503,0.5,1,True
31807504,3.2,3,True
31807506,0.01201923076923077,6,True
31807507,2.8,1,True
31807508,0.29464285714285715,1,True
31807509,0.01072961373390558,6,True
31807510,0.022556390977443608,1,True
31807511,8.25,10,True
31808103,9.25,12,True
31808106,0.28,2,True
31808107,0.09836065573770492,1,True
31808180,0.08196721311475409,1,True
31808181,0.0028873917228103944,1,True
31808182,1.75,1,True
31808355,0.003048780487804878,1,True
31808356,0.3,2,True
31808357,4.2,4,True
31808358,2.4,5,True
31808360,3.25,3,True
31808647,2.8,2,True
31808860,0.75,4,True
31808861,0.5333333333333333,2,True
31808862,4.857142857142857,24,True
31808863,0.03414634146341464,1,True
31808865,0.004708097928436911,1,True
31808866,7.2,6,True
31808867,0.7777777777777778,1,True
31808868,0.07407407407407407,1,True
31808869,1.25,1,True
31809379,3.0,1,True
31809380,0.23076923076923078,1,True
31809381,1.5,1,True
31809382,1.4,1,True
31809383,2.25,5,True
31809384,0.047619047619047616,1,True
31809385,0.17857142857142858,1,True
31809926,0.004524886877828055,1,True
31809936,1.5454545454545454,1,True
31809938,0.047619047619047616,1,True
31809940,1.236842105263158,1,True
31810470,0.04405286343612335,1,True
31810471,0.012953367875647668,1,True
31810472,0.004170141784820684,1,True
31810473,0.0030525030525030525,1,True
31810474,0.051094890510948905,1,True
31810863,0.08904109589041095,5,True
31810864,0.44715447154471544,3,True
31810865,0.0021514629948364886,1,True
31810866,0.0012272950417280314,1,True
31811045,0.0034770514603616135,1,True
31811046,0.00547645125958379,1,True
31811048,0.003048780487804878,1,True
31811069,0.0016207455429497568,1,True
31811070,0.002180549498473615,1,True
31811071,0.000726427429899753,1,True
31811072,0.08661417322834646,1,True
31811169,10.7,11,True
31811171,2.95,16,True
31811172,7.571428571428571,2,True
31811173,2.0,10,True
31811174,7.571428571428571,1,True
31811175,11.5,2,True
31811176,15.5,11,True
31811177,1.6,1,True
31811178,2.0,3,True
31811193,0.0014232849416453174,1,False
31811197,0.08490566037735849,1,True
31811198,0.03482587064676617,2,False
31813967,1.4,1,True
31813968,0.1388888888888889,1,False
31813970,0.02631578947368421,1,True
31814230,0.1527777777777778,1,True
31814232,0.1111111111111111,1,True
31814233,0.08928571428571429,1,True
31814234,0.4,1,True
31814235,0.1,1,True
31814257,0.007233273056057866,2,False
31814402,0.025380710659898477,1,False
31814405,0.01358695652173913,1,False
31814406,0.10416666666666667,1,False
31814407,0.13402061855670103,1,False
31814466,0.012135922330097087,1,False
31814467,0.012522361359570662,1,False
31816632,0.002471576866040534,1,True
31816633,0.11363636363636363,1,True
31816768,1.7142857142857142,1,True
31816769,0.17857142857142858,1,True
31816771,0.003952569169960474,1,True
31816773,0.01529051987767584,1,True
31816774,0.1891891891891892,1,True
31816775,0.7,2,True
31816816,0.25,2,True
31816818,0.21739130434782608,1,True
31816856,0.045454545454545456,1,True
31816863,0.021551724137931036,1,True
31816864,0.01201923076923077,1,True
31816865,0.06578947368421052,1,True
31816866,0.046296296296296294,1,True
31816867,0.4166666666666667,1,True
31817167,0.30434782608695654,1,True
31817168,0.0045207956600361665,1,True
31817169,0.00275178866263071,1,True
31817170,0.09375,1,True
31817173,0.3333333333333333,1,True
31817174,0.5833333333333334,1,True
31817175,0.09433962264150944,1,True
31817176,0.018018018018018018,1,True
31817177,0.15625,1,True
31817178,0.8,2,True
31817179,0.8333333333333334,1,True
31817180,0.3125,1,True
31817181,0.02064896755162242,1,True
31817182,0.014598540145985401,1,True
31817183,0.3655913978494624,1,True
31817185,0.0022222222222222222,1,False
31817186,18.75,14,True
31817187,0.0017857142857142857,1,True
31817188,0.0093603744149766,1,True
31817189,1.7142857142857142,2,True
31817190,0.004480286738351254,1,True
31817191,0.002471576866040534,1,True
31817192,0.3,1,True
31817193,0.0020341741253051262,1,True
31817194,0.002472799208704253,1,True
31817195,0.8571428571428571,2,True
31817196,0.3684210526315789,1,True
31817198,0.04950495049504951,1,True
31817541,1.4,2,True
31817543,0.08771929824561403,1,True
31817546,5.8,9,True
31817547,0.6,1,True
31817648,0.1111111111111111,1,True
31817899,0.4166666666666667,1,True
31817901,0.034722222222222224,1,True
31818162,0.007462686567164179,1,True
31818163,0.007462686567164179,1,True
31818166,0.042735042735042736,5,True
31818168,0.12605042016806722,1,True
31818427,0.2222222222222222,1,True
31818428,0.2222222222222222,1,True
31818429,0.175,1,True
31818472,0.0018181818181818182,1,True
31818533,0.0007874015748031496,1,True
31818534,0.0016989466530750934,1,True
31818541,0.0112079701120797,1,True
31818543,0.3076923076923077,1,True
31818544,0.8695652173913043,1,True
31818546,5.5,4,True
31818548,0.006060606060606061,1,True
31818613,0.058823529411764705,1,True
31818615,0.19230769230769232,1,True
31818616,0.10416666666666667,1,True
31818638,0.0008512087163772557,1,True
31819280,0.17142857142857143,1,True
31819448,0.0013805798435342844,1,True
31819449,0.0033003300330033004,1,True
31819450,0.0044444444444444444,1,True
31819451,0.0019054878048780487,1,True
31819452,0.0017277125086385626,1,True
31819454,0.005112474437627812,1,True
31819896,1.6,1,True
31819897,0.07142857142857142,1,True
31819899,0.6363636363636364,1,True
31820914,0.0029797377830750892,1,True
31820937,0.13513513513513514,1,True
31820941,0.09803921568627451,1,True
31820942,0.005998286203941731,1,False
31821051,0.10344827586206896,1,True
31821962,0.02074688796680498,1,True
31821963,0.0020567667626491155,1,True
31821964,0.031446540880503145,1,True
31821965,0.001920860545524395,1,True
31821966,0.041379310344827586,2,True
31821967,0.002008838891120932,1,True
31822272,0.005889281507656066,1,True
31822273,0.002787068004459309,1,True
31822275,0.00224517287831163,1,True
31822276,0.001701258931609391,1,True
31822277,0.0032530904359141183,1,False
31822278,0.024630541871921183,1,True
31822279,0.003084832904884319,1,True
31822406,0.01929260450160772,2,True
31822419,0.006535947712418301,1,True
31822421,0.006105006105006105,1,True
31822422,0.006105006105006105,1,True
31822423,0.046511627906976744,2,True
31824672,0.043478260869565216,1,True
31824673,0.0027397260273972603,1,True
31824674,0.09174311926605505,1,True
31824675,0.003946329913180742,1,True
31824676,0.05434782608695652,1,True
31824677,1.375,1,True
31824678,0.004355400696864111,1,True
31824679,4.142857142857143,9,True
31824680,0.01858736059479554,1,True
31824681,0.005252100840336135,1,True
31824682,0.8181818181818182,2,True
31824683,0.008902077151335312,1,True
31824684,0.11864406779661017,1,True
31824986,0.02318840579710145,1,True
31824988,0.2,1,True
31824989,0.021551724137931036,1,True
31824990,0.003943217665615142,1,True
31824991,0.004038772213247173,1,True
31824992,0.006459948320413436,1,True
31825177,0.7142857142857143,1,True
31825180,0.25,1,True
31825205,0.3684210526315789,2,True
31825208,0.0039494470774091624,1,True
31825209,0.006045949214026602,1,True
31825210,0.3333333333333333,1,True
31825304,0.03773584905660377,1,True
31825364,0.004480286738351254,1,True
31869815,0.0013082155939298796,1,True
31869816,0.0013831258644536654,1,True
31869817,0.003048780487804878,1,True
31869818,0.0031725888324873096,1,True
31869819,0.0023674242424242425,1,True
31869820,0.0023169601482854493,1,True
31869823,0.0033311125916055963,1,True
31869824,0.0037369207772795215,1,True
31882499,0.5714285714285714,1,True
31882500,0.1346153846153846,1,True
31882501,0.06756756756756757,1,True
31882506,0.05426356589147287,3,True
31882507,0.05102040816326531,1,True
31890736,0.02100840336134454,1,False
31900766,0.11363636363636363,1,True
31900768,2.6,3,True
31900771,1.125,3,True
31900773,2.6666666666666665,4,True
31900952,1.3928571428571428,51,True
31901105,0.5555555555555556,1,True
31901107,0.10416666666666667,1,True
31901159,0.4117647058823529,1,True
31901309,0.09803921568627451,1,True
31901310,0.04132231404958678,1,True
31901311,2.3333333333333335,6,True
31901312,0.10666666666666667,1,True
31901313,0.04132231404958678,1,True
31901314,0.015432098765432098,1,True
31901315,0.05161290322580645,1,True
31901318,0.001889644746787604,1,True
31901320,0.008896797153024912,1,True
31901322,0.07651245551601424,1,True
31901323,5.0,2,True
31901325,0.029069767441860465,1,True
31901326,0.01278772378516624,1,True
31901327,0.4166666666666667,1,True
31901328,11.75,7,True
31901329,0.015570934256055362,4,True
31901330,0.002973661852166525,1,True
31901331,0.0010566356720202875,1,True
31901332,0.014792899408284023,1,True
31901333,0.05084745762711865,1,True
31901335,0.07042253521126761,1,True
31901336,0.0017088174982911825,1,True
31901337,0.009140767824497258,1,True
31901344,0.0017520805957074025,1,True
31901345,0.7272727272727273,1,True
31901346,0.008896797153024912,1,True
31901432,0.8333333333333334,1,True
31901445,0.08928571428571429,1,True
31901725,0.09859154929577464,2,True
31902699,0.0032258064516129032,1,True
31902700,0.13157894736842105,1,True
31902701,0.15151515151515152,1,True
31902702,0.0423728813559322,1,True
31902703,0.032467532467532464,1,True
31902704,0.046511627906976744,1,True
31902705,0.4166666666666667,1,True
31902841,0.05263157894736842,1,True
31902844,0.008912655971479501,1,True
31902849,0.001337255950788981,1,True
31902850,0.001852537977028529,1,True
31902851,0.002325581395348837,1,True
31902853,0.05106382978723404,3,True
31902919,0.24242424242424243,4,True
31902922,0.1282051282051282,1,True
31903240,1.2,2,True
31903241,1.0,1,True
31903242,7.0,8,True
31903243,12.75,4,True
31903244,16.5,14,True
31903361,0.08928571428571429,1,True
31903363,1.8,2,True
31903436,0.0011228385358185494,1,True
31903437,0.25,1,True
31903704,0.005875440658049354,1,True
31903705,0.275,1,True
31903706,0.04741379310344827,1,True
31903707,0.03125,1,True
31903708,0.4375,2,True
31903757,0.0032258064516129032,1,True
31903758,0.006142506142506142,1,True
31904035,0.006142506142506142,1,True
31904532,0.02512562814070352,1,True
31904533,0.0423728813559322,1,True
31906523,0.5294117647058824,1,True
31906524,0.01282051282051282,5,True
31907485,0.05555555555555555,3,True
31907486,0.0875,1,True
31907487,0.6818181818181818,1,True
31907488,0.006134969325153374,1,True
31907490,0.3333333333333333,10,True
31907491,0.9722222222222222,30,True
31907610,1.1428571428571428,2,True
31907611,5.0,3,True
31907613,7.0,4,True
31907614,5.5,6,True
31907756,0.47058823529411764,2,True
31907757,0.2857142857142857,1,True
31907758,0.012216404886561954,3,True
31907910,0.004508566275924256,1,True
31907911,0.2608695652173913,2,True
31908119,6.933333333333334,1,True
31908121,0.35714285714285715,1,True
31908122,2.074074074074074,2,True
31908123,0.0049261083743842365,1,True
31908479,0.0033377837116154874,1,True
31908480,0.03968253968253968,1,True
31908481,0.35294117647058826,1,True
31908482,0.09433962264150944,1,True
31911302,0.004332755632582322,1,True
31911303,0.04195804195804196,1,True
31911304,0.002868617326448652,1,True
31947537,0.07608695652173914,1,True
31948147,0.002215330084182543,1,True
31948148,0.003952569169960474,1,True
31948149,0.0021249468763280916,1,True
31948171,0.0019508388607101053,1,True
31960590,0.013123359580052493,1,True
31960591,0.004793863854266539,1,True
31960592,0.18518518518518517,1,True
31960593,2.25,1,True
31960594,0.46153846153846156,1,True
31960595,0.03546099290780142,1,True
31960596,0.07575757575757576,1,True
31960597,4.0,2,True
31960598,1.25,1,True
31960599,0.17647058823529413,1,True
31960600,0.00510204081632653,1,True
31960708,0.02181818181818182,2,True
31960709,0.014893617021276596,1,True
31960710,0.1891891891891892,1,True
31960861,0.015060240963855422,1,True
31960863,0.0044964028776978415,1,True
31960864,0.16216216216216217,1,True
31960865,0.01160541586073501,1,True
31960866,0.0684931506849315,1,True
31984207,0.043795620437956206,1,True
31989786,0.053763440860215055,1,True
31991867,0.022857142857142857,1,True
31995254,0.375,1,True
31995698,0.05263157894736842,2,True
31996185,0.20689655172413793,1,True
31996186,0.03125,1,True
31996263,0.21428571428571427,1,True
31996265,0.11363636363636363,1,True
31996322,2.5,1,True
31996324,0.4166666666666667,1,True
31996326,0.1388888888888889,1,True
31998256,0.23809523809523808,1,True
31998284,0.0364963503649635,1,True
31998285,0.11363636363636363,1,True
31998291,0.35714285714285715,1,True
31998298,6.0,5,True
31998299,1.8,2,True
31998300,0.1111111111111111,1,True
31998340,0.4375,1,False
31998449,0.1724137931034483,1,True
31999422,0.1016949152542373,1,True
32002675,0.04878048780487805,1,True
32002677,0.0375,1,True
32002678,0.2727272727272727,2,True
32002679,1.8333333333333333,6,True
32002680,0.18518518518518517,1,True
32002681,0.046296296296296294,1,True
32002682,0.0847457627118644,1,True
32002683,0.010917030567685589,1,True
32002684,0.07462686567164178,1,True
32002685,0.10638297872340426,1,True
32002686,0.4375,2,True
32002687,5.0,7,True
32002688,0.003073140749846343,1,True
32002689,0.06756756756756757,1,True
32002690,0.02145922746781116,1,True
32002693,0.07692307692307693,1,True
32002694,0.38461538461538464,1,True
32002701,0.009900990099009901,1,True
32002702,0.007575757575757576,1,False
32002703,0.625,1,True
32002704,0.016233766233766232,1,True
32004170,0.01098901098901099,1,True
32004171,0.056179775280898875,1,True
32004172,0.35714285714285715,1,True
32004173,0.1016949152542373,2,True
32004174,1.3333333333333333,2,True
32004175,1.1666666666666667,1,True
32004176,0.6923076923076923,1,True
32004179,0.09016393442622951,1,True
32004182,0.0017024174327545114,1,True
32004183,0.049019607843137254,1,True
32004185,0.003003003003003003,1,True
32004191,0.004095004095004095,1,True
32004192,0.07692307692307693,1,True
32005145,0.0030138637733574444,1,True
32005147,1.1904761904761905,21,True
32005148,0.05,1,True
32005149,0.1076923076923077,2,True
32005150,0.05714285714285714,1,True
32005151,0.2222222222222222,1,True
32005153,0.1323529411764706,5,True
32005154,0.04375,1,True
32005156,0.003834355828220859,1,True
32005157,6.25,3,True
32005159,7.25,22,True
32005164,0.0020798668885191347,1,True
32005167,0.0020781379883624274,1,True
32005177,0.01567398119122257,1,True
32007181,0.14285714285714285,1,True
32007182,0.20689655172413793,1,True
32007248,0.07865168539325842,1,True
32007249,0.08333333333333333,1,True
32007250,0.15,1,True
32007251,0.001772421127259837,1,True
32007252,0.001772421127259837,1,True
32007253,0.004420866489832007,1,True
32007254,0.001772421127259837,1,True
32018330,0.4166666666666667,1,False
32018334,10.25,10,True
32049255,0.0026028110359187923,1,True
32055151,0.06382978723404255,1,True
32055152,0.009157509157509158,1,True
32055153,0.0003124218945263684,1,True
32055154,0.05555555555555555,3,True
32056163,0.0018188432157148053,1,True
32056164,0.0018188432157148053,1,True
32056230,0.0034770514603616135,1,True
32064170,1.3333333333333333,1,True
32071337,0.45,5,True
32071340,0.05813953488372093,1,True
32071810,0.04065040650406504,1,True
32071811,0.11538461538461539,2,True
32071812,0.04032258064516129,1,True
32071831,0.11627906976744186,1,True
32071834,2.75,1,True
32071838,1.4,1,True
